Date;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS
2020-02-08 14:03:27;2.70872;-0.273216;89.9575;27.7003;231.999;123.335
2020-02-08 14:03:28;2.3318;0.054711;89.9172;27.7095;226.903;123.667
2020-02-08 14:03:29;2.63381;0.054711;89.7955;27.7114;233.857;124.0
2020-02-08 14:03:30;2.66002;-0.601143;89.9071;27.7051;230.661;124.0
2020-02-08 14:03:31;2.74239;0.054711;89.8819;27.7065;246.328;124.0
2020-02-08 14:03:32;2.41369;0.382638;89.8769;27.703;234.643;124.0
2020-02-08 14:03:33;1.06123;0.710565;89.8127;27.712;219.676;124.0
2020-02-08 14:03:34;2.44202;0.054711;89.9287;27.7134;221.734;123.335
2020-02-08 14:03:35;2.89788;-0.273216;89.9237;27.7125;248.642;123.667
2020-02-08 14:03:36;2.47103;-0.273216;89.818;27.7125;229.302;124.0
2020-02-08 14:03:37;0.91609;0.054711;89.7867;27.716;208.587;124.0
2020-02-08 14:03:39;2.35501;0.054711;89.8807;27.7166;229.035;124.0
2020-02-08 14:03:40;2.61098;0.382638;89.7633;27.7247;229.065;124.0
2020-02-08 14:03:41;2.71324;0.054711;89.7917;27.7217;232.635;124.0
2020-02-08 14:03:42;2.81055;0.054711;89.7578;27.7295;205.956;124.0
2020-02-08 14:03:43;2.89952;0.054711;89.7398;27.7263;212.853;124.0
2020-02-08 14:03:44;2.6683;0.710565;89.6548;27.7365;216.554;124.0
2020-02-08 14:03:45;1.93408;0.710565;89.6097;27.7365;222.967;124.0
2020-02-08 14:03:46;3.10364;0.382638;89.605;27.7299;240.831;124.0
2020-02-08 14:03:47;2.7436;0.054711;89.7574;27.7336;209.843;123.335
2020-02-08 14:03:48;1.79522;0.054711;89.6815;27.7456;229.085;123.667
2020-02-08 14:03:49;1.90604;0.054711;89.526;27.7433;234.416;124.0
2020-02-08 14:03:50;1.85706;0.054711;89.8767;27.7556;226.64;123.335
2020-02-08 14:03:51;3.03102;0.382638;89.7071;27.7487;246.109;123.667
2020-02-08 14:03:52;2.1179;0.054711;89.7939;27.7577;234.56;124.0
2020-02-08 14:03:53;2.46068;0.054711;90.1994;27.7577;233.912;123.335
2020-02-08 14:03:54;2.36675;0.054711;89.6464;27.7506;224.18;123.667
2020-02-08 14:03:55;2.6316;-0.273216;89.597;27.77;228.189;123.335
2020-02-08 14:03:57;2.80007;0.054711;89.6397;27.7562;210.891;123.0
2020-02-08 14:03:58;2.55577;0.382638;89.8684;27.7599;223.962;123.667
2020-02-08 14:03:59;2.9242;0.054711;89.7492;27.76;238.834;123.335
2020-02-08 14:04:00;2.81966;0.054711;89.6175;27.7593;230.328;123.0
2020-02-08 14:04:01;2.91825;0.054711;90.114;27.7582;226.2;123.335
2020-02-08 14:04:02;2.63279;-0.601143;89.584;27.7722;232.446;123.0
2020-02-08 14:04:03;2.37929;0.054711;90.3476;27.7663;227.747;123.667
2020-02-08 14:04:04;2.40316;0.382638;90.2558;27.7684;220.68;124.0
2020-02-08 14:04:05;2.43439;0.382638;90.1984;27.7684;227.288;123.335
2020-02-08 14:04:06;2.76094;0.054711;90.1607;27.7649;236.44;123.0
2020-02-08 14:04:07;2.61612;0.054711;90.2856;27.7717;213.013;123.667
2020-02-08 14:04:08;2.0758;0.054711;90.2412;27.7803;223.847;124.0
2020-02-08 14:04:09;2.53803;0.710565;90.1902;27.7706;232.135;124.0
2020-02-08 14:04:10;2.50451;0.382638;90.209;27.7749;233.756;123.335
2020-02-08 14:04:12;2.52962;0.054711;90.3419;27.7744;232.318;123.0
2020-02-08 14:04:13;1.57557;-0.273216;90.2765;27.7783;215.25;123.667
2020-02-08 14:04:14;2.68322;-0.273216;90.3074;27.7783;228.886;123.335
2020-02-08 14:04:15;3.03739;0.054711;90.3114;27.7905;251.777;123.667
2020-02-08 14:04:16;2.25268;0.382638;90.056;27.7883;229.562;123.667
2020-02-08 14:04:17;2.72808;-0.273216;90.2442;27.7854;228.738;124.0
2020-02-08 14:04:18;1.98382;-0.273216;90.307;27.7734;224.953;123.335
2020-02-08 14:04:19;1.99921;0.054711;90.276;27.7763;227.913;123.667
2020-02-08 14:04:20;2.31971;0.054711;90.297;27.7784;246.638;123.334
2020-02-08 14:04:21;2.70097;0.054711;90.2704;27.7761;228.947;124.337
2020-02-08 14:04:22;2.19894;0.054711;90.1721;27.7757;227.334;123.671
2020-02-08 14:04:23;2.65905;0.382638;90.3901;27.7822;230.857;123.0
2020-02-08 14:04:24;2.37307;0.382638;90.4275;27.7822;233.853;123.0
2020-02-08 14:04:25;2.266;0.054711;90.3422;27.7755;222.006;123.0
2020-02-08 14:04:26;2.49811;0.054711;90.4247;27.768;235.903;123.667
2020-02-08 14:04:28;2.48401;0.382638;90.5936;27.7741;230.214;123.334
2020-02-08 14:04:29;2.59864;0.054711;90.2343;27.7754;243.69;123.667
2020-02-08 14:04:30;2.12884;0.382638;90.3364;27.7653;222.394;123.334
2020-02-08 14:04:31;1.21269;0.054711;90.1219;27.7682;204.37;123.667
2020-02-08 14:04:32;3.01107;0.054711;90.1777;27.7682;235.834;124.0
2020-02-08 14:04:33;2.76301;0.054711;90.224;27.7709;236.501;123.334
2020-02-08 14:04:34;2.69248;0.382638;90.3278;27.7682;224.817;123.0
2020-02-08 14:04:35;2.89443;0.054711;90.5657;27.7745;239.927;123.0
2020-02-08 14:04:36;2.66299;0.054711;90.2722;27.7621;228.676;123.0
2020-02-08 14:04:37;2.77771;0.054711;90.2818;27.7712;230.448;123.0
2020-02-08 14:04:38;2.8258;0.054711;90.3027;27.7715;238.733;123.0
2020-02-08 14:04:39;2.64788;0.054711;90.2783;27.7761;222.552;123.0
2020-02-08 14:04:40;1.89067;0.054711;90.2317;27.7679;229.928;123.0
2020-02-08 14:04:41;2.76856;0.054711;90.5108;27.7679;231.115;123.667
2020-02-08 14:04:42;2.90734;0.382638;89.8627;27.7651;248.048;123.334
2020-02-08 14:04:43;2.58182;0.382638;90.3698;27.7686;225.874;122.334
2020-02-08 14:04:44;2.70124;0.054711;90.5076;27.7721;229.671;123.337
2020-02-08 14:04:45;2.65747;0.054711;90.3093;27.7643;204.63;124.0
2020-02-08 14:04:47;2.54847;0.054711;90.1812;27.7497;219.061;123.334
2020-02-08 14:04:48;1.62075;0.054711;89.9904;27.7579;211.552;123.667
2020-02-08 14:04:49;2.61189;0.054711;90.4249;27.7519;236.39;124.0
2020-02-08 14:04:50;2.63407;0.054711;89.8467;27.7651;251.812;123.334
2020-02-08 14:04:51;1.93359;0.054711;89.8773;27.7651;205.224;124.0
2020-02-08 14:04:52;3.03166;0.382638;89.826;27.7555;227.153;124.667
2020-02-08 14:04:53;2.52762;0.054711;90.4061;27.7415;240.099;125.0
2020-02-08 14:04:54;2.59622;0.054711;89.635;27.7534;228.626;124.334
2020-02-08 14:04:55;2.22223;0.382638;90.3395;27.7572;246.252;124.0
2020-02-08 14:04:56;2.06161;0.710565;90.005;27.7549;228.424;124.0
2020-02-08 14:04:57;2.26131;-0.273216;89.9269;27.753;222.038;123.334
2020-02-08 14:04:58;2.75478;0.054711;90.1246;27.7555;225.24;123.667
2020-02-08 14:04:59;2.79616;0.054711;90.1771;27.7586;239.544;124.0
2020-02-08 14:05:00;2.73063;0.382638;89.9357;27.7491;229.082;124.667
2020-02-08 14:05:01;2.09994;0.054711;89.8701;27.7515;241.841;123.671
2020-02-08 14:05:03;2.65656;0.054711;89.7792;27.7674;233.394;123.0
2020-02-08 14:05:04;1.35874;0.054711;89.7201;27.7674;204.534;123.0
2020-02-08 14:05:05;1.8709;0.054711;89.906;27.7604;233.77;123.667
2020-02-08 14:05:06;2.6461;0.054711;89.807;27.7633;228.798;124.0
2020-02-08 14:05:07;1.85529;0.054711;89.7338;27.7722;229.401;124.0
2020-02-08 14:05:08;2.55397;0.054711;89.8779;27.76;220.598;123.667
2020-02-08 14:05:09;2.59875;0.382638;89.8582;27.7788;212.438;124.0
2020-02-08 14:05:10;1.96552;0.054711;89.945;27.7758;227.8;124.0
2020-02-08 14:05:11;2.57052;0.054711;89.9602;27.7758;224.239;124.0
2020-02-08 14:05:12;2.05768;0.054711;89.681;27.7772;226.576;123.334
2020-02-08 14:05:13;2.23681;0.382638;89.6932;27.7765;224.935;123.667
2020-02-08 14:05:14;2.56822;0.054711;89.8044;27.7779;237.373;122.671
2020-02-08 14:05:15;2.96405;0.054711;89.8697;27.7826;242.614;123.337
2020-02-08 14:05:16;2.78156;0.382638;89.7474;27.7729;225.585;123.334
2020-02-08 14:05:17;2.58464;-0.273216;89.6485;27.7774;205.53;123.0
2020-02-08 14:05:18;2.4463;-0.273216;89.8016;27.7774;230.241;123.0
2020-02-08 14:05:19;2.66387;0.054711;89.7473;27.7847;225.733;123.0
2020-02-08 14:05:21;2.83657;0.054711;89.8618;27.7803;243.963;123.0
2020-02-08 14:05:22;0.929723;0.054711;89.8196;27.7717;204.449;123.0
2020-02-08 14:05:23;2.61962;0.382638;89.8079;27.7782;226.091;123.667
2020-02-08 14:05:24;2.78766;0.054711;89.7212;27.7907;241.282;123.334
2020-02-08 14:05:25;2.70136;0.054711;89.7968;27.7747;228.566;122.334
2020-02-08 14:05:26;0.933058;0.054711;89.879;27.7832;207.824;123.334
2020-02-08 14:05:27;2.67022;0.382638;89.7955;27.7799;229.689;123.667
2020-02-08 14:05:28;2.81754;-0.273216;89.8476;27.7787;208.458;123.334
2020-02-08 14:05:29;2.60729;-0.273216;89.9908;27.7787;230.422;123.667
2020-02-08 14:05:30;2.32763;0.382638;89.8833;27.7835;235.142;124.0
2020-02-08 14:05:31;2.50161;0.054711;89.9231;27.7852;238.055;123.334
2020-02-08 14:05:32;2.27024;0.054711;89.5867;27.7687;228.522;123.667
2020-02-08 14:05:33;3.0865;0.054711;89.8519;27.7791;233.844;123.334
2020-02-08 14:05:34;2.1026;0.382638;89.8592;27.7747;223.337;123.667
2020-02-08 14:05:35;2.39724;0.054711;89.6077;27.769;234.366;124.0
2020-02-08 14:05:37;2.02065;0.054711;89.8068;27.771;222.541;123.334
2020-02-08 14:05:38;2.69926;0.382638;89.8943;27.7711;217.525;123.667
2020-02-08 14:05:39;2.60666;0.382638;89.7545;27.7711;231.226;124.0
2020-02-08 14:05:40;1.9953;-0.273216;89.7556;27.767;232.431;124.0
2020-02-08 14:05:41;1.89599;0.054711;89.7096;27.7699;228.466;124.0
2020-02-08 14:05:42;1.3422;0.054711;89.8356;27.7708;216.199;123.334
2020-02-08 14:05:43;1.68646;0.054711;89.8108;27.7612;220.803;123.667
2020-02-08 14:05:44;2.81585;0.382638;89.9692;27.7608;225.606;124.0
2020-02-08 14:05:45;2.55506;0.054711;89.8194;27.7591;228.063;123.334
2020-02-08 14:05:46;2.53367;0.382638;89.7534;27.7539;227.572;123.667
2020-02-08 14:05:47;1.54286;0.054711;90.1671;27.7628;210.349;123.334
2020-02-08 14:05:48;1.5828;0.054711;90.1245;27.7659;216.482;123.667
2020-02-08 14:05:49;2.59603;0.054711;90.0015;27.7659;232.707;122.671
2020-02-08 14:05:50;2.55168;0.054711;90.202;27.7461;228.811;123.337
2020-02-08 14:05:51;2.2867;0.054711;89.6622;27.7571;204.788;124.0
2020-02-08 14:05:53;2.08322;0.054711;89.6781;27.7522;228.147;123.334
2020-02-08 14:05:54;2.04393;0.382638;89.7461;27.7672;229.083;124.337
2020-02-08 14:05:55;2.15979;0.054711;89.8336;27.7488;207.614;124.334
2020-02-08 14:05:56;1.96215;0.382638;90.2251;27.7517;225.476;123.0
2020-02-08 14:05:57;1.96282;-0.601143;90.0471;27.7483;231.063;123.0
2020-02-08 14:05:58;1.94594;0.054711;89.8885;27.7499;226.462;123.0
2020-02-08 14:05:59;1.65894;0.054711;90.1975;27.7555;205.288;123.0
2020-02-08 14:06:00;2.38783;0.054711;90.0995;27.7555;219.077;123.667
2020-02-08 14:06:01;2.58185;0.382638;90.0727;27.7574;226.245;123.334
2020-02-08 14:06:02;1.97642;0.054711;90.0295;27.7563;231.445;123.667
2020-02-08 14:06:03;2.5821;0.054711;90.0485;27.756;228.749;123.334
2020-02-08 14:06:04;1.95266;0.382638;90.1596;27.75;233.075;123.0
2020-02-08 14:06:05;1.2139;0.054711;90.3159;27.7612;205.662;122.334
2020-02-08 14:06:06;1.99625;0.054711;90.0141;27.754;219.219;122.0
2020-02-08 14:06:08;2.78871;0.054711;90.0949;27.7507;236.887;121.334
2020-02-08 14:06:09;1.1945;0.382638;90.2909;27.7508;214.143;121.667
2020-02-08 14:06:10;2.04094;-0.273216;90.188;27.7512;225.615;121.334
2020-02-08 14:06:11;1.88253;-0.273216;90.2498;27.7512;224.881;120.334
2020-02-08 14:06:12;2.30355;-0.601143;90.1543;27.7607;212.897;119.334
2020-02-08 14:06:13;2.47235;0.054711;90.2076;27.7457;227.287;119.667
2020-02-08 14:06:14;2.39983;0.054711;90.3546;27.7583;229.831;120.0
2020-02-08 14:06:15;2.39429;0.710565;90.4618;27.7562;218.672;120.0
2020-02-08 14:06:16;2.45975;0.054711;90.4367;27.7449;227.788;120.0
2020-02-08 14:06:17;2.7351;0.054711;90.1833;27.7466;231.587;119.334
2020-02-08 14:06:18;2.55982;0.382638;90.4956;27.7501;228.887;119.0
2020-02-08 14:06:19;2.64785;0.054711;90.1765;27.7532;233.248;119.0
2020-02-08 14:06:20;2.69449;-0.273216;90.4378;27.7503;230.645;119.0
2020-02-08 14:06:21;2.73607;-0.273216;90.3512;27.7503;224.444;118.334
2020-02-08 14:06:23;2.72222;0.382638;90.3434;27.7594;230.553;118.667
2020-02-08 14:06:24;2.00019;0.382638;89.8591;27.7567;230.316;118.334
2020-02-08 14:06:25;2.00014;0.054711;89.8782;27.7658;236.662;118.0
2020-02-08 14:06:26;3.12685;0.054711;90.3019;27.7627;228.964;118.0
2020-02-08 14:06:27;2.71868;0.054711;90.2798;27.77;225.413;118.0
2020-02-08 14:06:28;1.64106;0.054711;90.3031;27.7632;214.064;119.0
2020-02-08 14:06:29;2.83872;-0.273216;90.3758;27.7649;242.521;118.334
2020-02-08 14:06:30;2.47058;-0.273216;89.8164;27.7649;224.461;118.667
2020-02-08 14:06:31;2.27879;0.054711;89.803;27.7684;240.201;119.0
2020-02-08 14:06:32;2.22391;-0.273216;89.9816;27.7677;222.112;119.667
2020-02-08 14:06:33;2.84568;0.382638;89.7309;27.7718;234.65;119.334
2020-02-08 14:06:34;2.65653;0.054711;89.6351;27.788;241.597;119.667
2020-02-08 14:06:35;2.60742;0.054711;89.6385;27.7856;246.383;120.0
2020-02-08 14:06:36;2.61797;0.054711;89.8011;27.7877;227.681;120.0
2020-02-08 14:06:37;1.19989;0.054711;89.6619;27.7877;221.487;120.667
2020-02-08 14:06:38;2.69117;0.054711;89.6503;27.7899;222.955;120.334
2020-02-08 14:06:39;2.77372;-0.273216;89.7662;27.7947;213.74;120.667
2020-02-08 14:06:40;2.70026;0.382638;89.6857;27.8035;226.363;120.334
2020-02-08 14:06:41;2.74344;-0.273216;89.7132;27.796;224.192;120.0
2020-02-08 14:06:43;0.953764;0.382638;89.5872;27.797;209.899;120.0
2020-02-08 14:06:44;2.68351;0.054711;89.8259;27.8054;231.092;120.667
2020-02-08 14:06:45;2.56446;0.054711;89.7162;27.8054;225.653;121.0
2020-02-08 14:06:46;3.01576;0.054711;89.703;27.8081;252.126;120.334
2020-02-08 14:06:47;2.78928;0.382638;89.7869;27.8077;229.884;120.337
2020-02-08 14:06:48;2.14211;0.382638;89.6881;27.8065;225.999;121.0
2020-02-08 14:06:49;2.40834;0.054711;89.6499;27.803;228.543;120.334
2020-02-08 14:06:50;2.98776;0.382638;89.7489;27.7992;242.811;120.667
2020-02-08 14:06:51;1.94187;0.382638;89.6235;27.8012;236.86;119.671
2020-02-08 14:06:52;1.81664;0.054711;89.6945;27.8027;232.571;119.667
2020-02-08 14:06:53;2.68545;0.054711;89.7684;27.8027;228.933;120.0
2020-02-08 14:06:54;2.58155;0.054711;89.525;27.806;232.268;120.667
2020-02-08 14:06:55;1.73896;-0.273216;89.7494;27.8089;227.782;120.334
2020-02-08 14:06:56;2.81196;0.054711;89.862;27.8111;235.391;120.667
2020-02-08 14:06:57;1.80381;0.054711;89.5767;27.8027;228.519;120.334
2020-02-08 14:06:58;2.10418;0.054711;89.8445;27.8148;248.145;120.667
2020-02-08 14:06:59;2.00541;0.054711;89.7549;27.8148;231.74;121.0
2020-02-08 14:07:01;1.90438;0.054711;89.7051;27.8144;226.432;120.334
2020-02-08 14:07:02;2.6407;0.054711;89.5485;27.8145;228.979;120.667
2020-02-08 14:07:03;2.00598;0.382638;89.5831;27.8177;211.3;120.334
2020-02-08 14:07:04;1.92998;-0.273216;89.8779;27.8253;220.107;120.667
2020-02-08 14:07:05;2.25244;-0.273216;89.6696;27.8253;244.569;120.334
2020-02-08 14:07:06;2.09708;0.710565;89.6471;27.8253;226.281;119.67
2020-02-08 14:07:07;2.09619;0.382638;89.7743;27.8252;224.135;120.337
2020-02-08 14:07:08;2.78185;0.382638;89.6857;27.83;239.542;120.334
2020-02-08 14:07:09;1.66868;-0.273216;89.7822;27.8308;205.152;120.0
2020-02-08 14:07:10;2.36269;0.054711;90.0386;27.8345;214.998;120.0
2020-02-08 14:07:11;2.66535;0.710565;89.96;27.8312;231.955;120.0
2020-02-08 14:07:12;2.33801;0.054711;89.608;27.8292;222.101;120.668
2020-02-08 14:07:13;2.17333;0.054711;90.1071;27.8193;226.602;120.334
2020-02-08 14:07:14;2.29335;0.054711;90.1478;27.8193;227.845;120.0
2020-02-08 14:07:15;3.14138;-0.601143;90.0317;27.822;215.567;120.668
2020-02-08 14:07:16;1.15669;-0.273216;89.7628;27.83;208.6;120.334
2020-02-08 14:07:17;2.62694;0.382638;89.9279;27.8168;221.925;120.668
2020-02-08 14:07:19;2.53444;0.382638;90.0739;27.81;227.781;120.334
2020-02-08 14:07:20;1.7001;0.054711;90.1892;27.8215;219.451;120.0
2020-02-08 14:07:21;3.13092;0.054711;89.8909;27.8239;251.751;120.0
2020-02-08 14:07:22;2.66343;0.382638;89.9324;27.819;225.982;120.668
2020-02-08 14:07:23;2.64527;0.382638;89.6535;27.819;229.909;121.0
2020-02-08 14:07:24;2.62661;0.054711;90.0904;27.8149;230.082;121.0
2020-02-08 14:07:25;1.76623;0.382638;90.087;27.8235;202.876;121.668
2020-02-08 14:07:26;0.900546;0.054711;90.1608;27.832;212.728;120.67
2020-02-08 14:07:27;2.62824;0.054711;90.0277;27.8245;227.863;120.668
2020-02-08 14:07:28;2.6359;0.382638;90.1916;27.8243;229.775;121.668
2020-02-08 14:07:29;2.6111;0.710565;90.2584;27.819;237.995;121.334
2020-02-08 14:07:30;2.53394;0.382638;90.1746;27.8307;226.834;121.668
2020-02-08 14:07:31;2.92155;0.382638;90.2798;27.8224;222.832;122.0
2020-02-08 14:07:32;2.62421;0.382638;90.2405;27.8224;231.285;121.334
2020-02-08 14:07:33;2.30902;0.054711;90.3038;27.8223;229.5;121.668
2020-02-08 14:07:34;1.93381;-0.273216;90.3018;27.8171;218.672;122.0
2020-02-08 14:07:36;3.12411;0.054711;90.5332;27.8199;238.432;121.334
2020-02-08 14:07:37;1.46347;0.382638;90.3474;27.8279;221.977;121.668
2020-02-08 14:07:38;2.41213;0.054711;90.1619;27.8255;225.343;121.334
2020-02-08 14:07:39;2.77649;0.054711;90.2675;27.8271;250.147;122.337
2020-02-08 14:07:40;2.48425;0.054711;90.308;27.8162;238.451;121.67
2020-02-08 14:07:41;2.57166;0.054711;90.2956;27.8145;238.143;122.337
2020-02-08 14:07:42;1.31823;0.054711;90.2487;27.8145;218.313;122.334
2020-02-08 14:07:43;2.03578;0.054711;90.2304;27.8134;226.695;122.0
2020-02-08 14:07:44;0.891532;0.054711;90.2831;27.8213;205.942;122.0
2020-02-08 14:07:45;2.30612;0.054711;90.1798;27.8153;231.907;122.668
2020-02-08 14:07:46;2.54862;-0.273216;90.2933;27.8259;239.914;122.334
2020-02-08 14:07:47;2.65363;0.054711;90.3297;27.8112;211.258;122.0
2020-02-08 14:07:48;2.62236;0.054711;90.2044;27.8231;239.149;121.334
2020-02-08 14:07:50;3.1068;0.054711;90.2997;27.8291;215.739;121.0
2020-02-08 14:07:51;2.55179;0.054711;90.3724;27.8356;229.168;121.668
2020-02-08 14:07:52;2.39163;0.054711;90.3035;27.8268;218.327;122.0
2020-02-08 14:07:53;2.60824;0.054711;90.179;27.8268;221.305;121.668
2020-02-08 14:07:54;2.70075;0.382638;90.0722;27.8306;228.263;122.0
2020-02-08 14:07:55;2.66814;0.382638;90.2797;27.8444;228.448;121.334
2020-02-08 14:07:56;2.57334;-0.273216;90.2509;27.8438;222.005;121.0
2020-02-08 14:07:57;2.55431;0.054711;90.3882;27.8369;226.611;121.668
2020-02-08 14:07:58;1.01901;0.054711;89.9956;27.8419;213.586;122.0
2020-02-08 14:07:59;2.86785;0.054711;90.4821;27.8391;245.024;122.668
2020-02-08 14:08:00;2.25536;0.054711;90.2248;27.8414;230.721;121.67
2020-02-08 14:08:01;2.48476;-0.273216;89.7158;27.8409;215.183;121.668
2020-02-08 14:08:02;2.80973;0.054711;90.0302;27.8398;216.38;122.0
2020-02-08 14:08:03;2.84981;0.054711;89.5673;27.8374;223.406;122.0
2020-02-08 14:08:05;0.950115;0.054711;89.9248;27.8374;225.87;122.668
2020-02-08 14:08:06;2.79275;-0.273216;89.6873;27.8299;232.696;122.334
2020-02-08 14:08:07;2.69055;0.054711;89.7587;27.8388;231.995;122.0
2020-02-08 14:08:08;2.99977;0.054711;89.7944;27.8384;250.633;121.334
2020-02-08 14:08:09;3.02636;0.382638;89.6455;27.8348;240.06;122.334
2020-02-08 14:08:10;2.6128;0.382638;89.679;27.8321;228.572;122.0
2020-02-08 14:08:11;2.80965;0.382638;89.7044;27.8332;247.952;122.0
2020-02-08 14:08:12;2.75695;0.054711;89.6097;27.8272;238.774;122.0
2020-02-08 14:08:13;2.84652;0.382638;89.6921;27.8228;239.685;122.668
2020-02-08 14:08:14;2.84154;0.382638;89.6663;27.8228;233.543;122.334
2020-02-08 14:08:15;2.57227;0.382638;89.7276;27.8304;235.058;122.668
2020-02-08 14:08:16;2.32707;0.054711;89.5354;27.8257;231.23;123.668
2020-02-08 14:08:17;2.47589;0.054711;89.7939;27.8278;219.934;123.334
2020-02-08 14:08:18;2.47289;0.054711;89.8306;27.8216;236.06;123.0
2020-02-08 14:08:19;2.46931;0.054711;90.1163;27.8259;218.197;123.0
2020-02-08 14:08:20;2.95514;0.054711;89.787;27.8259;239.068;122.334
2020-02-08 14:08:22;2.63938;0.382638;90.1313;27.8211;234.223;122.668
2020-02-08 14:08:23;2.51566;0.710565;89.619;27.8203;227.915;123.0
2020-02-08 14:08:24;1.31239;0.382638;89.6489;27.822;205.111;123.0
2020-02-08 14:08:25;2.63908;-0.273216;89.6693;27.8163;236.664;123.0
2020-02-08 14:08:26;2.5463;0.054711;89.553;27.818;233.089;123.337
2020-02-08 14:08:27;2.70874;0.054711;89.7514;27.8298;217.583;123.334
2020-02-08 14:08:28;1.81138;0.054711;89.6499;27.8237;230.466;123.0
2020-02-08 14:08:29;3.03665;0.054711;89.7672;27.8237;251.178;123.0
2020-02-08 14:08:30;1.86084;0.054711;89.7804;27.8222;227.759;122.334
2020-02-08 14:08:31;2.71007;0.054711;89.6441;27.8188;224.067;122.668
2020-02-08 14:08:32;1.90304;0.054711;89.6021;27.818;228.322;122.334
2020-02-08 14:08:33;2.09242;0.054711;89.5514;27.8197;220.25;123.337
2020-02-08 14:08:34;2.55328;0.382638;89.6268;27.8144;225.191;123.334
2020-02-08 14:08:35;2.11855;0.054711;89.5405;27.8144;224.05;123.0
2020-02-08 14:08:36;2.34212;0.054711;89.754;27.8076;234.395;123.0
2020-02-08 14:08:37;2.21116;0.054711;89.5751;27.8076;222.605;123.0
2020-02-08 14:08:38;2.2658;0.054711;89.6086;27.8233;228.322;123.0
2020-02-08 14:08:39;2.91499;0.382638;89.6829;27.8236;249.136;123.668
2020-02-08 14:08:41;2.4805;0.382638;89.4615;27.8156;222.772;123.334
2020-02-08 14:08:42;1.21224;0.382638;89.7482;27.8184;217.061;123.0
2020-02-08 14:08:43;2.65082;0.054711;89.6784;27.82;230.446;122.334
2020-02-08 14:08:44;2.90404;0.054711;90.067;27.8203;234.623;123.337
2020-02-08 14:08:45;1.56449;-0.273216;89.4896;27.8218;205.819;123.334
2020-02-08 14:08:46;1.45962;0.054711;89.9866;27.8232;217.099;123.0
2020-02-08 14:08:47;2.78758;0.382638;89.6928;27.8225;237.727;124.337
2020-02-08 14:08:48;2.597;0.382638;90.0443;27.8225;228.836;123.67
2020-02-08 14:08:49;2.86645;-0.273216;89.9914;27.8347;246.192;123.668
2020-02-08 14:08:50;2.62321;-0.601143;90.0384;27.8292;232.141;124.0
2020-02-08 14:08:51;2.42294;0.054711;90.1301;27.8287;227.281;124.0
2020-02-08 14:08:52;2.79877;0.054711;90.1443;27.8355;239.732;124.0
2020-02-08 14:08:53;2.4584;0.382638;90.1511;27.8391;220.337;124.0
2020-02-08 14:08:55;2.19829;0.054711;90.1425;27.8234;228.887;123.334
2020-02-08 14:08:56;2.76014;0.382638;90.2865;27.8308;228.886;123.668
2020-02-08 14:08:57;2.55929;0.054711;90.0307;27.847;220.508;124.0
2020-02-08 14:08:58;2.70778;0.054711;90.2678;27.847;230.503;124.0
2020-02-08 14:08:59;2.67404;0.054711;90.0026;27.8386;229.957;124.0
2020-02-08 14:09:00;2.82856;0.054711;90.1187;27.8442;236.982;123.334
2020-02-08 14:09:01;1.06053;0.054711;90.107;27.8512;215.375;123.0
2020-02-08 14:09:02;2.65451;0.382638;90.2739;27.8473;225.678;123.668
2020-02-08 14:09:03;2.86484;0.054711;89.5676;27.8511;221.173;124.0
2020-02-08 14:09:04;2.94716;0.054711;90.2589;27.858;250.701;123.334
2020-02-08 14:09:05;2.61853;0.054711;90.0378;27.858;229.153;123.668
2020-02-08 14:09:06;2.30517;0.054711;90.1025;27.8509;230.617;123.334
2020-02-08 14:09:07;2.53185;0.054711;90.1473;27.8509;249.458;123.0
2020-02-08 14:09:09;2.88419;0.382638;90.1282;27.8513;239.133;123.668
2020-02-08 14:09:10;2.2769;0.054711;90.2398;27.8468;229.779;124.668
2020-02-08 14:09:11;2.61304;0.382638;90.161;27.8509;228.78;123.67
2020-02-08 14:09:12;2.33124;0.054711;90.0062;27.8615;213.508;124.0
2020-02-08 14:09:13;2.50831;0.382638;90.0809;27.858;227.848;124.0
2020-02-08 14:09:14;0.950762;0.054711;90.2584;27.8458;228.666;124.0
2020-02-08 14:09:15;2.39643;0.382638;90.1032;27.8459;232.746;124.0
2020-02-08 14:09:16;2.35787;0.382638;90.1076;27.8459;213.625;123.334
2020-02-08 14:09:17;2.80141;0.382638;90.0989;27.8563;239.15;123.668
2020-02-08 14:09:18;2.3536;0.054711;90.3006;27.857;206.626;124.0
2020-02-08 14:09:19;2.24693;-0.273216;90.3697;27.8556;229.391;124.0
2020-02-08 14:09:20;2.2962;0.054711;90.1515;27.8646;250.931;124.0
2020-02-08 14:09:21;2.52392;0.710565;90.2411;27.8588;237.781;124.0
2020-02-08 14:09:23;2.36024;0.054711;90.3686;27.8569;206.398;124.0
2020-02-08 14:09:24;3.06962;0.382638;90.4564;27.8519;251.588;123.334
2020-02-08 14:09:25;2.63025;0.054711;90.0543;27.8546;230.288;123.668
2020-02-08 14:09:26;2.44435;0.054711;90.369;27.8635;250.714;124.0
2020-02-08 14:09:27;2.58911;0.054711;90.3162;27.8559;249.675;124.0
2020-02-08 14:09:28;2.22172;0.054711;90.2552;27.8559;208.103;123.334
2020-02-08 14:09:29;2.31872;0.054711;89.9945;27.8525;240.457;123.668
